nv935305k,Birchwood,Richard,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",Birchwoode
8k71nh30d,Watson,John,fl 1576,,Barber; legatee of William Nutt,,"Register 31, fol. 8 r",
xk81jk680,Bramhall,Isabel,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",Brammall
9p290958d,Pearson,William,fl 1576,,legatee of William Nutt,,"Register 31, fol. 8 r",Peereson
s7526c71b,Hall,James,fl 1576,,senior; legatee of William Nutt,,"Register 31, fol. 8 r",
2r36tx89v,Thorpe,William,fl 1576,,Rector of Thrybergh; supervisor of will of William Nutt,c 1574-1578,CCEd Person ID: 23078,
2n49t194n,Nutt,William,fl 1576,,junior; executor of William Nutt,,"Register 31, fol. 8 r",
k3569456c,Nutt,William,fl 1576,,senior; executor of William Nutt,,"Register 31, fol. 8 r",
2227mp866,Braithwaite,James,fl 1576,,supervisor of will of William Nutt,,"Register 31, fol. 8 r",
6395w736b,Blackman,James,fl 1576,,witness to will of William Nutt,,"Register 31, fol. 8 r",
76537152r,Hall,Edward,fl 1576,,witness to will of William Nutt,,"Register 31, fol. 8 r",
tq57nr32v,Dyson,John,fl 1576,,witness to will of William Nutt,,"Register 31, fol. 8 r",
d791sg40s,Daintith,Henry,d 1576,,Rector of Averham,1552-1576,CCEd Person ID: 116431,Daynetith
5m60qs08m,Sutton,John,fl 1576,,of Dean Hall,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113,
q811kj90x,Sutton,Henry,fl 1576,,of Averham,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113,
t148fh364,Sutton,Mark,fl 1576,,legatee of Henry Daintith,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113,
pr76f3670,Andrew,,,,Rector of Averham; deceased,,"Register 31, fol. 8 v",
fq977t972,Beamand,Robert,d 1576,,witness to will of William Nutt,,"Register 31, fol. 8 r",
jq085k20z,Sutton,,fl 1576,Mistress,of Averham,,"Register 31, fol. 8 v",
sx61dm57b,Sutton,William,fl 1576,,witness to will of Henry Daintith,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113,
gb19f611h,Stapleton,William,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Stappleton
wp988k11q,Kydiar,William,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
fj2362360,Peck,Nicholas,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Pecke
hx11xf51f,Sutton,Edward,fl 1576,,legatee of Henry Daintith,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113,
xp68kg43n,Green,Elizabeth,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
n296wz35x,Daintith,William,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Dayntythe
7m01bm03w,Willersey,Robert,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Willosye
jw827b96j,Lamb,Edward,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Lambe
cz30ps96n,Ruston,Richard,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
4b29b617d,Gretton,Thomas,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
xd07gs92m,Watson,Robert,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
bk128b22c,Longman,,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
s1784m003,Daintith,John,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Daynetythe
q237hs217,Bromley,Joan,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Johane
jq085k217,Lamb,Henry,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",Lambe
p8418n46q,Whitmore,Awne,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
0r967389h,Stowe,Peter,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
5q47rn99c,Ellot,John,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
4j03cz89r,Ellot,Ann,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
6395w737m,Daintith,Charles,c 1557-1595,,Vicar of Kirk Ella; executor and legatee of Henry Daintith,1591-1595,"CCEd Person ID: 33964 and 116360,Alumni Oxonienses",
j67314003,Daintith,Gabriel,fl 1576,,executor of Henry Daintith,,"Register 31, fol. 8 v",Daynetyth
j3860720b,Daintith,Henry,fl 1576,,executor and legatee of Henry Daintith,,"Register 31, fol. 8 v",Daynetythe
h415p982c,More,John,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",of Rolleston (Rolston)
gh93gz83t,Bennett,Thomas,fl 1576,,mentioned in will of Henry Daintith,,"Register 31, fol. 8 v",
4f16c305v,Houghton,John,fl 1576,,mentioned in will of Henry Daintith,,"Register 31, fol. 8 v",
wp988k120,Lambie,Thomas,fl 1576,,legatee of Henry Daintith,,"Register 31, fol. 8 v",
765371531,Sutton,Edward,fl 1576,,witness to the will of Henry Daintith,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113,
8g84mm49w,Sutton,William,fl 1576,,Esquire; supervisor of will of Henry Daintith,,"Register 31, fol. 8 v",
9c67wn15p,Millington,Margery,fl 1576,,executrix of Henry Daintith,,"Register 31, fol. 8 v",Myllington
qb98mf695,Hollett,Prudence,fl 1576,,executrix of Henry Daintith,,"Register 31, fol. 8 v",Hollet
b8515n566,Briggs,George,fl 1576,,supervisor of will of Henry Dainttith,,"Register 31, fol. 8 v","Brigges\, of Newark"
b2773w01b,Houghton,Richard,fl 1576,,witness to the will of Henry Daintith,,"Register 31, fol. 8 v",
qj72p744s,Leverton,George,fl 1576,,witness to the will of Henry Daintith,,"Register 31, fol. 8 v",
wm117p206,Paley,Robert,d 1575,,Vicar of Burton Agnes,1565-1575,CCEd Person ID: 119965,Pala
dr26xx63g,Thompson,William,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",
sq87bt88v,Thompson,Henry,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",Tompson
g158bh51g,Loughton,Richard,fl 1576,,witness to the will of Henry Daintith,,"Register 31, fol. 8 v",
0p096710b,Atkinson,Robert,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",
rf55z7934,Hobman,Thomas,fl 1576,,witness to the will of Henry Daintith,,"Register 31, fol. 8 v",
w3763697h,Gallant,Stephen,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",Gallande
ng451h78w,Nicholl,Thomas,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",Niccall
2r36tx90m,Cross,James,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",Crosse
mc87pq548,Thompson,Isabel,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",Tompson
br86b380s,Bateson,Robert,fl 1574,,witness to will of Robert Paley,,"Register 31, fol. 9 r",Baitson
tt44pn099,Thorpe,Edward,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",Thorppe
h128nd94x,Green,John,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",Greene
3r074v13h,Lutton,William,fl 1574,,witness to will of Robert Paley,,"Register 31, fol. 9 r",Luttan
cf95jb673,Watson,Isabel,fl 1574,,legatee of Robert Paley,,"Register 31, fol. 9 r",
b5644r86p,Meering,William,fl 1576,Sir,legatee of Matthew Torte,,https://www.british-history.ac.uk/thoroton-notts/vol1/pp370-372,
2z10wq43q,Mercer,Richard,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",Marcer
fj2362378,Meering,Margaret,fl 1576,,nee Cave; wife of Sir William Meering,,https://www.british-history.ac.uk/thoroton-notts/vol1/pp370-372,Lady Meering
j098zb374,Torte,Elizabeth,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",
0p096711m,Torte,Nicholas,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",
8623hz027,Walker,Isabel,fl 1576,,relative of John Yates,,"Register 31, fol. 9 r",
sb397847s,Leek,William,fl 1576,,legatee of Matthew Torte,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp92-96,Leake
pg15bf057,Leek,John,fl 1576,,legatee of Matthew Torte,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp92-96,Leake
hh63sw148,Leek,Dorothy,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",Leak
41687h73r,Leek,Anne,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",Leake
1n79h4559,Hobman,Alice,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",
wp988k138,Leek,Margery,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",
zw12z5485,Torte,James,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",
8910jt79w,Garlick,Ralph,fl 1576,,Curate of Hockerton; witness to will and codicil of Matthew Torte,c 1576,CCEd Person ID: 26466,
6h440s67b,Mercer,Millicent,fl 1576,,witness to codicil of will of Matthew Torte,,"Register 31, fol. 9 r",Marser
n870zq98g,Torte,William,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",Tort
f4752g98r,Blundstone,Nicholas,fl 1576,,supervisor of will of Matthew Torte,,"Register 31, fol. 9 r",
8336h217s,Jobson,Nicholas,fl 1576,,witness to will of Matthew Torte,,"Register 31, fol. 9 r",
n009w2497,Wharton,Anne,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",
h415p983n,Torte,James,fl 1576,,legatee of Matthew Torte,,"Register 31, fol. 9 r",
q524jp06c,Clayton,Nicholas,d 1597,,Prebendary of Rampton,1592-1597,CCEd Person ID: 115620 and 115526,
ht24wj605,Gibson,Robert,fl 1576,,of Easington,,"Register 31, fol. 10 r",Gibsonn
z603qx620,Shepherd,Thomas,fl 1576,,legatee of Roger Carter,,"Register 31, fol. 10 r",Shepparde
k643b1428,Broughton,Thomas,fl 1576,,administrator of goods of Roger Carter,,"Register 31, fol. 10 r",
rn3011585,Sharp,Robert,fl 1576,,administrator of goods of Brian Sharp,,"Register 31, fol. 9 v",
zc77sq363,Abbott,James,fl 1576,,administrator of goods of Thomas Abbott,,"Register 31, fol. 9 v",
2514nk677,Abbott,John,fl 1576,,administrator of goods of Thomas Abbott,,"Register 31, fol. 9 v",
z890rt50d,Lougher,Robert,d 1585,,"Vicar General\, York\, 1577-1585",,"Marchant,CCEd Person ID: 99081",
fn106z159,Jackson,Henry,fl 1576,,Vicar of Easington,1562-1588,CCEd Person ID: 118963,
rn301159f,Wright,Robert,fl 1576,,witness of will of Roger Carter,,"Register 31, fol. 10 r",Wrighte
m900nt66k,Hewerton,Henry,fl 1576,,witness of will of Roger Carter,,"Register 31, fol. 10 r",
k643b143j,Gibson,John,fl 1576,,witness of will of Roger Carter,,"Register 31, fol. 10 r",
pc289j32w,Smith,John,fl 1576,,witness of will of Roger Carter,,"Register 31, fol. 10 r",Smithe
8w32r5837,Gabbitas,Humphrey,d 1576,,Vicar of Walesby,1567-1576,CCEd Person ID: 117291,Gabitus
xg94hp844,Greenleaf,John,fl 1576,,of Newark,,"Register 31, fol. 10 r",Greaneleafe
x059c7575,Gabbitas,Alexander,fl 1576,,of Darlton,,"Register 31, fol. 10 r",
qr46r100g,Noble,Richard,fl 1576,,"of Girton, Nottinghamshire",,"Register 31, fol. 10 r",
qj72p7452,Marsh,John,fl 1576,,legatee of Humphrey Gabbitas,,"Register 31, fol. 10 r",Marshe
h415p984x,Gabbitas,Ellen,fl 1576,,legatee of Humphrey Gabbitas,,"Register 31, fol. 10 r",
vh53wv926,Greenside,Elizabeth,fl 1576,,of Retford,,"Register 31, fol. 10 r",Greenesyde
zs25x880p,Flintham,William,fl 1576,,of Retford,,"Register 31, fol. 10 r",Flyntam
mk61rh241,Atkinson,George,fl 1576,,of Basford,,"Register 31, fol. 10 r",Atkinsonne
5712m675f,Milnes,John,fl 1576,,of Retford,,"Register 31, fol. 10 r",Mylnes
nv935306v,Auckley,William,fl 1576,,legatee of Humphrey Gabbitas,,"Register 31, fol. 10 r",Awckley
cv43nx012,Barker,Richard,fl 1576,,of Egmanton,,"Register 31, fol. 10 r",
m039k5179,Milnes,Humphrey,fl 1576,,legatee of Humphrey Gabbitas,,"Register 31, fol. 10 r",Mylnes
6t053g19p,Blyth,John,d 1583,,Rector of Kirton,1559-1583,CCEd Person ID: 114414,Blythe
m613mx72g,Cookson,Roger,fl 1576,,of Ellerton,,"Register 31, fol. 10 r",Cookesonne
4b29b618p,Dowring,Robert,fl 1576,,witness to will of Humphrey Gabbitas,,"Register 31, fol. 10 r",Dowringe
tt44pn102,Hurst,Thomas,fl 1576,,witness to will of Humphrey Gabbitas,,"Register 31, fol. 10 r",Hirst
x346d446w,Milnes,James,fl 1576,,executor of will of Humphrey Gabbitas,,"Register 31, fol. 10 r",Mylnes
gm80hv57f,Brearley,Robert,fl 1576,,supervisor of will of Humphrey Gabbitas,,"Register 31, fol. 10 r",
n870zq99r,Barker,,fl 1576,,unnamed child of Richard Barker of Egmanton,,"Register 31, fol. 10 r",
1r66j136b,Pilkington,Leonard,1527-1599,,"Canon of the 7th Prebend\, Durham Cathedral",1567-1599,"ODNB,Fasti",
sn009x97b,Thornley,John,d 1576,,Vicar of Worksop,1544-1576,CCEd Person ID: 127738,Thorneley
7p88cg77z,Pilkington,Alice,d 1596,,"nee Kingsmill; wife of James Pilkington\, Bishop of Durham",,ODNB,Kingsmill
r494vk370,Sperry,Richard,fl 1576,,witness to will of Humphrey Gabbitas,,"Register 31, fol. 10 r",Spery
1831ck16b,Hurst,Robert,fl 1576,,witness to will of Humphrey Gabbitas,,"Register 31, fol. 10 r",Hirst
q811kj916,Kay,Lawrence,fl 1576,,administrator of goods of John Thornley,,"Register 31, fol. 10 r",Kaye
ks65hc388,Kingsmill,William,c 1526-1593,Sir,Sheriff of Hampshire,1563,ODNB,
zc77sq37c,Layton,Thomas,1520-1584,,"Chancellor\, Durham",1562-c 1572,http://www.historyofparliamentonline.org/volume/1558-1603/member/layton-thomas-i-1520-84,
2801pg59s,Pilkington,Deborah,b c 1564,,"daughter of James Pilkington\, Bishop of Durham",,ODNB,
q811kj92g,Pilkington,Ruth,c 1569-1627,,"daughter of James Pilkington\, Bishop of Durham",,ODNB,
5138jf11m,Kingsmill,Constance,d c 1581,,wife of Sir John Kingsmill,,ODNB,
j6731401c,Kingsmill,George,c 1539-1606,,Lawyer and MP,,ODNB,
gq67jr412,Kingsmill,Richard,c 1528-1600,,MP,,ODNB,
xw42n822c,Gargrave,Thomas,c 1495-1579,Sir,Sheriff of Yorkshire,"1565-1566\, 1569-1570","http://www.historyofparliamentonline.org/volume/1558-1603/member/gargrave-sir-thomas-1495-1579,ODNB",
cn69m4331,Gargrave,Cotton,c 1540-1588,Sir,Sheriff of Yorkshire,1583-1584,"http://www.historyofparliamentonline.org/volume/1558-1603/member/gargrave-cotton-1540-88,ODNB",
8910jt80n,Gargrave,Thomas,c 1560-1595,,son of Sir Cotton Gargrave,,http://www.geni.com/people/Thomas-Gargrave/6000000003615446475,
wm117p21g,Russell,Francis,c 1526-1585,,2nd Earl of Bedford,,ODNB,
vt150j53n,Pilkington,George,fl 1576,,"brother of James Pilkington\, Bishop of Durham",,"Register 31, fol. 10 r",
g445cd33s,Pilkington,John,fl 1576,,"brother of James Pilkington\, Bishop of Durham",,"Register 31, fol. 10 r",
6969z0995,Shaw,Thomas,fl 1576,,"legatee of James Pilkington, Bishop of Durham",,"Register 31, fol. 11 r",Shawe
s1784m01c,Pilkington,Francis,fl 1576,,"brother of James Pilkington\, Bishop of Durham",,"Register 31, fol. 11 r",
1n79h456k,Pilkington,Margaret,fl 1576,,"sister of James Pilkington, Bishop of Durham",,"Register 31, fol. 11 r",
zw12z549f,Shaw,George,fl 1576,,"legatee of James Pilkington, Bishop of Durham",,"Register 31, fol. 11 r",Shawe
nc580m92g,Banks,,fl 1576,,"legatee of James Pilkington, Bishop of Durham",,"Register 31, fol. 11 r",Bankes
t435gc97w,More,Henry,d 1590,,Prebendary of Bole,,http://www.british-history.ac.uk/search/series/fasti-ecclesiae; CCEd Person ID: 119899,
3j333256q,Walker,Henry,fl 1576,,son of Isabel Walker,,"Register 31, fol. 9 r",
hd76s028j,Allenson,John,,,Rural Dean of Retford and Laneham,c 1570-1576,"Register 31, fol. 10 r",Allonson
tm70mv42k,Nutt,Alice,fl 1576,,"daughter of James Nutt, senior",,"Register 31, fol. 8 r",
37720c96p,Hall,James,fl 1576,,son of Richard Hall,,"Register 31, fol. 8 r",
h128nd93n,Nutt,Janet,fl 1576,,daughter of Isabel Nutt and Thomas Nutt (deceased),,"Register 31, fol. 8 r",Genett
vt150j52c,Nutt,Anne,fl 1576,,daughter of Isabel Nutt and Thomas Nutt (deceased),,"Register 31, fol. 8 r",
1n79h4541,Pearson,Thomas,fl 1576,,"husband of Agnes Pearson; father of James, John and Thomas Pearson",,"Register 31, fol. 8 r",
5q47rn983,Pearson,Thomas,fl 1576,,son of Thomas and Agnes Pearson,,"Register 31, fol. 8 r",Peerson
p5547r634,Nutt,Elizabeth,fl 1576,,daughter of Isabel Nutt and Thomas Nutt (deceased),,"Register 31, fol. 8 r",
t148fh35v,Pearson,James,fl 1576,,son of Thomas and Agnes Pearson,,"Register 31, fol. 8 r",
hh63sw130,Pearson,John,fl 1576,,son of Thomas and Agnes Pearson,,"Register 31, fol. 8 r",
bz60cw45h,Pearson,Agnes,fl 1576,,wife of Thomas Pearson,,"Register 31, fol. 8 r",
0v8380744,Nutt,Isabel,fl 1576,,widow of Thomas Nutt,,"Register 31, fol. 8 r",
wp988k10f,Nutt,William,fl 1576,,son of Thomas Nutt,,"Register 31, fol. 8 r",
pn89d6809,Nutt,James,fl 1576,,son of Thomas Nutt,,"Register 31, fol. 8 r",
hq37vn80d,Sutton,Elizabeth,fl 1576,,wife of Edward Sutton,,https://www.british-history.ac.uk/thoroton-notts/vol3/pp106-113,
08612n776,Jackson,Ralph,fl 1576,,son of Henry Jackson of Easington,,"Register 31, fol. 10 r",
rf55z794d,Paley,Elizabeth,fl 1576,,nee Lutton; wife of Robert Paley,,"Register 31, fol. 9 r",Lutton
9880vr201,Hoggard,Nathaniel,fl 1576,,son of John Hoggard,,"Register 31, fol. 9 r",Hoggerd
736664763,Hoggard,Anthony,fl 1576,,son of John Hoggard,,"Register 31, fol. 9 r",Hoggerd
7w62f857z,Hoggard,Anne,fl 1576,,daughter of John Hoggard,,"Register 31, fol. 9 r",Hoggarde
p2676v72v,Strickland,William,fl 1576,,witness to the will of Robert Paley,,"Register 31, fol. 9 r",Stricklande
5q47rp00x,Small,George,fl 1576,,of Bolsover,,"Register 31, fol. 10 r",
